"siiir","denumire","categorie","siruta","localitate","judet"
"2961107161","LICEUL TEHNOLOGIC DE SERVICII ""SFÂNTUL APOSTOL ANDREI"", MUNICIPIUL PLOIEȘTI","Liceu","130543","PLOIEŞTI","PH"
"2961102278","LICEUL TEHNOLOGIC DE TRANSPORTURI, MUNICIPIUL PLOIEȘTI","Școală profesională / Învățământ dual","130543","PLOIEŞTI","PH"
"2961102821","LICEUL TEHNOLOGIC ENERGETIC ""ELIE RADU"", MUNICIPIUL PLOIEȘTI","Liceu","130543","PLOIEŞTI","PH"
"2961101847","LICEUL TEHNOLOGIC ""LAZĂR EDELEANU"", MUNICIPIUL PLOIEȘTI","Liceu","130543","PLOIEŞTI","PH"
"2961102129","LICEUL TEHNOLOGIC ""TOMA SOCOLESCU"", MUNICIPIUL PLOIEȘTI","Liceu","130543","PLOIEŞTI","PH"
"2961107437","LICEUL TEHNOLOGIC ""1 MAI"", MUNICIPIUL PLOIEȘTI","Liceu tehnologic / Școală profesională","130543","PLOIEŞTI","PH"
"2961102798","LICEUL ""CAROL I "", ORAȘUL PLOPENI","Liceu","131452","PLOPENI","PH"
"2961102441","ȘCOALA PROFESIONALĂ, COMUNA SÂNGERU","Liceu tehnologic / Școală profesională","135253","SÂNGERU","PH"
"2961102658","COLEGIUL ""MIHAIL CANTACUZINO"", ORAȘUL SINAIA","Colegiu","131559","SINAIA","PH"
"2961102604","LICEUL TEORETIC ""ȘERBAN VODĂ"", ORAȘUL SLĂNIC","Liceu","131586","SLĂNIC","PH"
"2961101571","ȘCOALA PROFESIONALĂ, COMUNA STARCHIOJD","Școală profesională / Învățământ dual","135324","STARCHIOJD","PH"
"2961102988","LICEUL TEHNOLOGIC ""CAROL I"", COMUNA VALEA DOFTANEI","Liceu tehnologic / Școală profesională","136116","TEŞILA","PH"
"2961102622","LICEUL TEORETIC ""BRÂNCOVEANU VODĂ"", ORAȘUL URLAȚI","Liceu","131639","URLAŢI","PH"
"2961102753","LICEUL TEHNOLOGIC ""GHEORGHE IONESCU-SISEȘTI"", COMUNA VALEA CĂLUGĂREASCĂ","Liceu","135958","VALEA CĂLUGĂREASCĂ","PH"
"2961102414","COLEGIUL NAȚIONAL ""NICOLAE IORGA"", ORAȘUL VĂLENII DE MUNTE","Colegiu","131826","VĂLENII DE MUNTE","PH"
"2961103035","LICEUL TEHNOLOGIC AGROMONTAN ""ROMEO CONSTANTINESCU"", ORAȘUL VĂLENII DE MUNTE","Liceu tehnologic / Școală profesională","131826","VĂLENII DE MUNTE","PH"
"2961100154","ȘCOALA GIMNAZIALĂ ""ING. GHEORGHE PĂNCULESCU"", ORAȘUL VĂLENII DE MUNTE","Școală gimnazială","131826","VĂLENII DE MUNTE","PH"
"3261101724","COLEGIUL TEHNIC ""AUGUST TREBONIU LAURIAN"" AGNITA","Colegiu","143691","AGNITA","SB"
"3261102024","LICEUL TEHNOLOGIC MÂRŞA","Liceu tehnologic / Școală profesională","144063","AVRIG","SB"
"3261102571","LICEUL TEORETIC ""GHEORGHE LAZĂR"" AVRIG","Liceu","144063","AVRIG","SB"
"3261100203","LICEUL TEHNOLOGIC CISNĂDIE","Liceu tehnologic / Școală profesională","143744","CISNĂDIE","SB"
"3261100085","LICEUL TEORETIC ""GUSTAV GUNDISCH"" CISNĂDIE","Liceu","143744","CISNĂDIE","SB"
"3261100171","LICEUL TEHNOLOGIC ""NICOLAE TECLU"" COPȘA MICĂ","Liceu tehnologic / Școală profesională","143780","COPŞA MICĂ","SB"
"3261100094","CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ DUMBRĂVENI","Centru special de educație incluzivă","143815","DUMBRĂVENI","SB"
"3261101145","LICEUL ""TIMOTEI CIPARIU"" DUMBRĂVENI","Liceu tehnologic / Școală profesională","143815","DUMBRĂVENI","SB"
"3261102033","LICEUL TEHNOLOGIC IACOBENI","Liceu","144660","IACOBENI","SB"
"3261101882","COLEGIUL ""ŞCOALA NAŢIONALĂ DE GAZ"" MEDIAŞ","Colegiu","143628","MEDIAŞ","SB"
"3261101692","COLEGIUL TEHNIC ""MEDIENSIS"" MEDIAŞ","Colegiu","143628","MEDIAŞ","SB"
"3261101543","LICEUL TEHNOLOGIC ''AUTOMECANICA'' MEDIAȘ","Liceu","143628","MEDIAŞ","SB"
"3261101602","LICEUL TEORETIC ""AXENTE SEVER"" MEDIAŞ","Liceu","143628","MEDIAŞ","SB"
"3261102526","LICEUL TEORETIC ""STEPHAN LUDWIG ROTH"" MEDIAŞ","Liceu","143628","MEDIAŞ","SB"
"3261101294","LICEUL TEHNOLOGIC ""ILIE MĂCELARIU"" MIERCUREA SIBIULUI","Liceu tehnologic / Școală profesională","144937","MIERCUREA SIBIULUI","SB"
"3261100144","LICEUL TEHNOLOGIC ""IOAN LUPAŞ"" SĂLIŞTE","Liceu tehnologic / Școală profesională","145505","SĂLIŞTE","SB"
"3261101213","COLEGIUL AGRICOL ""DANIIL POPOVICI BARCIANU"" SIBIU","Colegiu","143469","SIBIU","SB"
"3261101493","COLEGIUL ECONOMIC ""GEORGE BARIȚIU"" SIBIU","Colegiu","143469","SIBIU","SB"
"3261101837","COLEGIUL NAȚIONAL ""GHEORGHE LAZĂR"" SIBIU","Colegiu","143469","SIBIU","SB"
"3261102137","COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU","Colegiu","143469","SIBIU","SB"
"3261101968","COLEGIUL NAȚIONAL PEDAGOGIC ""ANDREI ŞAGUNA"" SIBIU","Colegiu","143469","SIBIU","SB"
"3261101335","COLEGIUL NAȚIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU","Colegiu","143469","SIBIU","SB"
"3261101796","COLEGIUL TEHNIC ""CIBINIUM"" SIBIU","Colegiu","143469","SIBIU","SB"
"3261101959","COLEGIUL TEHNIC ENERGETIC SIBIU","Colegiu","143469","SIBIU","SB"
"3261101656","LICEUL DE ARTĂ SIBIU","Liceu","143469","SIBIU","SB"
"3261102051","LICEUL TEHNOLOGIC ""AVRAM IANCU"" SIBIU","Liceu","143469","SIBIU","SB"
"3261102286","LICEUL TEHNOLOGIC CONSTRUCȚII ȘI ARHITECTURĂ ""CAROL I"" SIBIU","Liceu","143469","SIBIU","SB"
"3261100067","LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARĂ ""TEREZIANUM"" SIBIU","Liceu","143469","SIBIU","SB"
"3261101204","LICEUL TEHNOLOGIC ""HENRI COANDĂ"" SIBIU","Liceu","143469","SIBIU","SB"
"3261101597","LICEUL TEHNOLOGIC ""INDEPENDENŢA"" SIBIU","Liceu","143469","SIBIU","SB"
"3261100189","LICEUL TEORETIC ""CONSTANTIN NOICA"" SIBIU","Liceu","143469","SIBIU","SB"
"3261101611","LICEUL TEORETIC ""ONISIFOR GHIBU"" SIBIU","Liceu","143469","SIBIU","SB"
"3261101769","LICEUL TEHNOLOGIC ""JOHANNES LEBEL"" TĂLMACIU","Liceu tehnologic / Școală profesională","145836","TĂLMACIU","SB"
"3261101819","LICEUL TEHNOLOGIC ""STĂNESCU VALERIAN"" TÂRNAVA","Liceu tehnologic / Școală profesională","143655","TÂRNAVA","SB"
"3261101579","CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ TURNU ROȘU","Centru de Educație Incluzivă","145943","TURNU ROŞU","SB"
"3161100765","LICEUL TEHNOLOGIC ""GHEORGHE POP DE BĂSEȘTI"" CEHU SILVANIEI","Liceu tehnologic / Școală profesională","139759","CEHU SILVANIEI","SJ"
"3161100385","LICEUL TEHNOLOGIC ""CSEREY-GOGA"" CRASNA","Liceu","140636","CRASNA","SJ"
"3161100711","LICEUL TEHNOLOGIC NR.1 GÂLGĂU","Liceu tehnologic / Școală profesională","141143","GÂLGĂU","SJ"
"3161100937","LICEUL TEHNOLOGIC ""LIVIU REBREANU"" HIDA","Liceu tehnologic / Școală profesională","141456","HIDA","SJ"
"3161104448","LICEUL TEHNOLOGIC ""IOACHIM POP"" ILEANDA","Liceu tehnologic / Școală profesională","141599","ILEANDA","SJ"
"3161100679","LICEUL TEHNOLOGIC ""OCTAVIAN GOGA"" JIBOU","Liceu","139820","JIBOU","SJ"
"3161101074","LICEUL TEORETIC ""ION AGÂRBICEANU"" JIBOU","Liceu","139820","JIBOU","SJ"
"3161100833","LICEUL TEHNOLOGIC ""PETRI MOR"" NUȘFALĂU","Liceu tehnologic / Școală profesională","142248","NUŞFALĂU","SJ"
"3161100643","LICEUL TEHNOLOGIC NR.1 SURDUC","Liceu tehnologic / Școală profesională","142783","SURDUC","SJ"
"3161104362","LICEUL TEHNOLOGIC NR.1 SĂRMĂȘAG","Liceu tehnologic / Școală profesională","142890","ŞĂRMĂŞAG","SJ"
"3161101092","CENTRUL ȘCOLAR PENTRU EDUCAȚIE INCLUZIVĂ ȘIMLEU SILVANIEI","Centru de Educație Incluzivă","139893","ŞIMLEU SILVANIEI","SJ"
"3161100557","COLEGIUL NAȚIONAL ""SIMION BĂRNUȚIU"" ȘIMLEU SILVANIEI","Colegiu","139893","ŞIMLEU SILVANIEI","SJ"
"3161104317","COLEGIUL TEHNIC ""IULIU MANIU"" ȘIMLEU SILVANIEI","Colegiu","139893","ŞIMLEU SILVANIEI","SJ"
"3161100123","LICEUL TEHNOLOGIC ""IOAN OSSIAN"" ȘIMLEU SILVANIEI","Liceu tehnologic / Școală profesională","139893","ŞIMLEU SILVANIEI","SJ"
"3161104344","COLEGIUL NAȚIONAL ""SILVANIA"" ZALĂU","Colegiu","139713","ZALĂU","SJ"
"3161100367","COLEGIUL TEHNIC ""ALESANDRU PAPIU ILARIAN"" ZALĂU","Colegiu","139713","ZALĂU","SJ"
"3161100435","LICEUL CU PROGRAM SPORTIV ""AVRAM IANCU"" ZALĂU","Liceu","139713","ZALĂU","SJ"
"3161100928","LICEUL DE ARTĂ ""IOAN SIMA"" ZALĂU","Liceu","139713","ZALĂU","SJ"
"3161100082","LICEUL ORTODOX ""SF. NICOLAE"" ZALĂU","Liceu","139713","ZALĂU","SJ"
"3161100747","LICEUL PEDAGOGIC ""GHEORGHE ȘINCAI"" ZALĂU","Liceu","139713","ZALĂU","SJ"
"3161100955","LICEUL REFORMAT ""WESSELENYI"" ZALĂU","Liceu","139713","ZALĂU","SJ"
"3161100489","LICEUL TEHNOLOGIC ""MIHAI VITEAZUL"" ZALĂU","Liceu tehnologic / Școală profesională","139713","ZALĂU","SJ"
"3161100878","LICEUL TEHNOLOGIC ""VOIEVODUL GELU"" ZALĂU","Liceu tehnologic / Școală profesională","139713","ZALĂU","SJ"
"3061102529","LICEUL TEHNOLOGIC ARDUD","Liceu","136857","ARDUD","SM"
"3061101302","LICEUL ROMANO-CATOLIC ""JOSEPHUS CALASANTIUS"" CAREI","Liceu","136535","CAREI","SM"
"3061101953","LICEUL TEHNOLOGIC ""IULIU MANIU"" CAREI","Liceu","136535","CAREI","SM"
"3061101347","LICEUL TEHNOLOGIC ""SIMION BĂRNUȚIU"" CAREI","Liceu","136535","CAREI","SM"
"3061102488","LICEUL TEORETIC CAREI","Liceu","136535","CAREI","SM"
"3061101469","LICEUL TEHNOLOGIC ""GEORGE BARIȚIU"" LIVADA","Liceu","138048","LIVADA","SM"
"3061102045","LICEUL TEHNOLOGIC ""IONIȚĂ G. ANDRON"" NEGREȘTI-OAȘ","Liceu","136606","NEGREŞTI-OAŞ","SM"
"3061101338","LICEUL TEORETIC NEGREȘTI OAȘ","Liceu","136606","NEGREŞTI-OAŞ","SM"
"3061102425","COLEGIUL ECONOMIC ""GHEORGHE DRAGOȘ"" SATU MARE","Colegiu","136492","SATU MARE","SM"
"3061102633","COLEGIUL NATIONAL ""KOLCSEY FERENC"" SATU MARE","Colegiu","136492","SATU MARE","SM"
"3061101935","COLEGIUL NAȚIONAL ""DOAMNA STANCA"" SATU MARE","Colegiu","136492","SATU MARE","SM"
"3061102624","COLEGIUL NAŢIONAL ""IOAN SLAVICI"" SATU MARE","Colegiu","136492","SATU MARE","SM"
"3061100025","COLEGIUL NAȚIONAL „MIHAI EMINESCU” SATU MARE","Colegiu","136492","SATU MARE","SM"
"3061100088","LICEUL CU PROGRAM SPORTIV SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101772","LICEUL DE ARTE ""AUREL POPP"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101822","LICEUL REFORMAT SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101243","LICEUL TEHNOLOGIC ""CONSTANTIN BRÂNCUȘI"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061102687","LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARĂ ""GEORGE EMIL PALADE"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101216","LICEUL TEHNOLOGIC ""ELISA ZAMFIRESCU"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061102651","LICEUL TEHNOLOGIC ""ION I. C. BRĂTIANU"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101225","LICEUL TEHNOLOGIC ""UNIO-TRAIAN VUIA"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101433","LICEUL TEOLOGIC ORTODOX ""NICOLAE STEINHARDT"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101591","LICEUL TEOLOGIC ROMANO-CATOLIC ""HAM JANOS"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101998","LICEUL TEORETIC GERMAN ""JOHANN ETTINGER"" SATU MARE","Liceu","136492","SATU MARE","SM"
"3061101876","LICEUL TEHNOLOGIC ""PETRU CUPCEA"" SUPURU DE JOS","Liceu","138930","SUPURU DE JOS","SM"
"3061102009","LICEUL TEHNOLOGIC TARNA MARE","Liceu","139018","TARNA MARE","SM"
"3061101659","LICEUL TEHNOLOGIC TĂȘNAD","Liceu","136651","TĂŞNAD","SM"
"3061102434","LICEUL TEHNOLOGIC ""ANGHEL SALIGNY"" TURȚ","Liceu","139189","TURŢ","SM"
"3361103358","LICEUL TEHNOLOGIC SPECIAL BIVOLARIE","Liceu","151111","BIVOLĂRIA","SV"
"3361103313","LICEUL TEHNOLOGIC ""NICOLAI NANU"" BROȘTENI","Liceu","147367","BROŞTENI","SV"
"3361108101","LICEUL TEHNOLOGIC ”ȘTEFAN CEL MARE” CAJVANA","Liceu","147642","CAJVANA","SV"
"3361104255","COLEGIUL NAȚIONAL ""DRAGOȘ VODĂ"" CÂMPULUNG MOLDOVENESC","Colegiu","146511","CÂMPULUNG MOLDOVENESC","SV"
"3361108096","COLEGIUL NAȚIONAL MILITAR ""ȘTEFAN CEL MARE"" CÂMPULUNG MOLDOVENESC","Colegiu","146511","CÂMPULUNG MOLDOVENESC","SV"
"3361102805","COLEGIUL SILVIC ""BUCOVINA"" CÂMPULUNG MOLDOVENESC","Colegiu","146511","CÂMPULUNG MOLDOVENESC","SV"
"3361102624","LICEUL TEHNOLOGIC NR. 1 CÂMPULUNG MOLDOVENESC","Liceu","146511","CÂMPULUNG MOLDOVENESC","SV"
"3361102909","ȘCOALA PROFESIONALĂ SPECIALĂ CÂMPULUNG MOLDOVENESC","Școală profesională / Învățământ dual","146511","CÂMPULUNG MOLDOVENESC","SV"
"3361103783","LICEUL TEHNOLOGIC ""OLTEA DOAMNA"" DOLHASCA","Liceu","148015","DOLHASCA","SV"
"3361102832","LICEUL TEHNOLOGIC DORNA CANDRENILOR","Liceu","148211","DORNA CANDRENILOR","SV"
"3361100224","LICEUL TEHNOLOGIC ""MIHAI EMINESCU"" DUMBRĂVENI","Liceu","148435","DUMBRĂVENI","SV"
"3361103236","COLEGIUL NAȚIONAL ""NICU GANE"" FĂLTICENI","Colegiu","146548","FĂLTICENI","SV"
"3361103842","COLEGIUL TEHNIC ""MIHAI BĂCESCU"" FĂLTICENI","Colegiu","146548","FĂLTICENI","SV"
"3361107882","COLEGIUL ""VASILE LOVINESCU"" FĂLTICENI","Colegiu","146548","FĂLTICENI","SV"
"3361103774","CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ ""SF. ANDREI"" GURA HUMORULUI","Centru de Educație Incluzivă","146593","GURA HUMORULUI","SV"
"3361103946","COLEGIUL ""ALEXANDRU CEL BUN"" GURA HUMORULUI","Colegiu","146593","GURA HUMORULUI","SV"
"3361107923","LICEUL TEHNOLOGIC ""IORGU VÎRNAV LITEANU"" LITENI","Liceu","149236","LITENI","SV"
"3361103019","LICEUL TEHNOLOGIC ""VASILE GHERASIM"" MARGINEA","Liceu","149307","MARGINEA","SV"
"3361107995","LICEUL TEHNOLOGIC ""VASILE COCEA"" MOLDOVIȚA","Liceu","149548","MOLDOVIŢA","SV"
"3361103806","LICEUL TEHNOLOGIC ""NICANOR MOROȘAN"" PÂRTESTII DE JOS","Liceu","149799","PÂRTEŞTII DE JOS","SV"
"3361102945","COLEGIUL ""ANDRONIC MOTRESCU"" RĂDĂUȚI","Colegiu","146637","RĂDĂUŢI","SV"
"3361103792","COLEGIUL NAȚIONAL ""EUDOXIU HURMUZACHI"" RĂDĂUȚI","Colegiu","146637","RĂDĂUŢI","SV"
"3361103218","COLEGIUL TEHNIC RĂDĂUȚI","Colegiu","146637","RĂDĂUŢI","SV"
"3361108128","COLEGIUL TEHNIC ""LAȚCU VODĂ"" SIRET","Colegiu","146664","SIRET","SV"
"3361103186","LICEUL TEHNOLOGIC ""TOMȘA VODĂ"" SOLCA","Liceu","146717","SOLCA","SV"
"3361102791","CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ SUCEAVA","Centru de Educație Incluzivă","146272","SUCEAVA","SV"
"3361103756","COLEGIUL DE ARTĂ ""CIPRIAN PORUMBESCU"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361104056","COLEGIUL ECONOMIC ""DIMITRIE CANTEMIR"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361102687","COLEGIUL NAȚIONAL DE INFORMATICĂ ""SPIRU HARET"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361100174","COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361103593","COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361107986","COLEGIUL NAȚIONAL ""ȘTEFAN CEL MARE"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361102859","COLEGIUL TEHNIC ""ALEXANDRU IOAN CUZA"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361108286","COLEGIUL TEHNIC DE INDUSTRIE ALIMENTARĂ SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361102728","COLEGIUL TEHNIC ""PETRU MUȘAT"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361104169","COLEGIUL TEHNIC ""SAMUIL ISOPESCU"" SUCEAVA","Colegiu","146272","SUCEAVA","SV"
"3361103073","LICEUL CU PROGRAM SPORTIV SUCEAVA","Liceu","146272","SUCEAVA","SV"
"3361104133","SEMINARUL TEOLOGIC LICEAL ORTODOX ""MITROPOLITUL DOSOFTEI"" SUCEAVA","Liceu","146272","SUCEAVA","SV"
"3361100138","LICEUL TEHNOLOGIC ""VASILE DEAC"" VATRA DORNEI","Liceu","146753","VATRA DORNEI","SV"
"3361100251","LICEUL TEORETIC ”ION LUCA” VATRA DORNEI","Liceu","146753","VATRA DORNEI","SV"
"3361103426","LICEUL TEHNOLOGIC ""ION NISTOR"" VICOVU DE SUS","Liceu","151102","VICOVU DE SUS","SV"
"3661101528","LICEUL ""DIMITRIE CANTEMIR"" BABADAG","Liceu","159669","BABADAG","TL"
"3661100857","LICEUL TEORETIC ""CONSTANTIN BRĂTESCU"" ISACCEA","Liceu","159696","ISACCEA","TL"
"3661100088","LICEUL TEHNOLOGIC ""SIMION LEONESCU"" LUNCAVIŢA","Liceu","160699","LUNCAVIŢA","TL"
"3661101564","LICEUL TEHNOLOGIC MĂCIN","Liceu","159749","MĂCIN","TL"
"3661100364","LICEUL TEORETIC ""GHEORGHE MUNTEANU MURGOCI"" MĂCIN","Liceu","159749","MĂCIN","TL"
"3661101605","LICEUL TEORETIC ""JEAN BART"" SULINA","Liceu","159776","SULINA","TL"
"3661100848","LICEUL TEHNOLOGIC TOPOLOG","Liceu","161393","TOPOLOG","TL"
"3661100468","COLEGIUL DOBROGEAN ""SPIRU HARET"" TULCEA","Colegiu","159623","TULCEA","TL"
"3661100382","COLEGIUL ECONOMIC ""DELTA DUNĂRII"" TULCEA","Colegiu","159623","TULCEA","TL"
"3661100554","LICEUL DE ARTE ""GEORGE GEORGESCU"" TULCEA","Liceu","159623","TULCEA","TL"
"3661100613","LICEUL TEHNOLOGIC AGRICOL ""NICOLAE CORNĂȚEANU"" TULCEA","Liceu","159623","TULCEA","TL"
"3661100423","LICEUL TEHNOLOGIC ""ANGHEL SALIGNY"" TULCEA","Liceu","159623","TULCEA","TL"
"3661101537","LICEUL TEHNOLOGIC ""BRAD SEGAL"" TULCEA","Liceu","159623","TULCEA","TL"
"3661100726","LICEUL TEHNOLOGIC ""HENRI COANDĂ"" TULCEA","Liceu","159623","TULCEA","TL"
"3661100052","LICEUL TEHNOLOGIC ""ION MINCU"" TULCEA","Liceu","159623","TULCEA","TL"
"3661100346","LICEUL TEORETIC ""GRIGORE MOISIL"" TULCEA","Liceu","159623","TULCEA","TL"
"3661100016","LICEUL TEORETIC ""ION CREANGĂ"" TULCEA","Liceu","159623","TULCEA","TL"
"3661100097","SEMINARUL TEOLOGIC ORTODOX ""SF. IOAN CASIAN"" TULCEA","Liceu","159623","TULCEA","TL"
"3561101787","LICEUL TEHNOLOGIC ""PETRE MITROI"" BILED","Liceu","155920","BILED","TM"
"3561100221","LICEUL TEORETIC BUZIAȘ","Liceu","155412","BUZIAŞ","TM"
"3561100673","LICEUL TEORETIC ""ALEXANDRU MOCIONI"" CIACOVA","Liceu","156366","CIACOVA","TM"
"3561106227","LICEUL TEHNOLOGIC ""SFÂNTU NICOLAE"" DETA","Liceu","155467","DETA","TM"
"3561101475","LICEUL TEORETIC ""SFINȚII KIRIL ȘI METODII"" DUDEȘTII VECHI","Liceu","156721","DUDEŞTII VECHI","TM"
"3561106498","LICEUL TEORETIC ""TRAIAN VUIA"" FĂGET","Liceu","156810","FĂGET","TM"
"3561101163","LICEUL TEORETIC GĂTAIA","Liceu","157095","GĂTAIA","TM"
"3561100863","LICEUL TEORETIC ""DAVID VONIGA"" GIROC","Liceu","155323","GIROC","TM"
"3561101077","LICEUL TEHNOLOGIC JIMBOLIA","Liceu","155500","JIMBOLIA","TM"
"3561100786","LICEUL TEHNOLOGIC ""ROMULUS PARASCHIVOIU"" LOVRIN","Liceu","157549","LOVRIN","TM"
"3561100809","LICEUL TEHNOLOGIC ""AUREL VLAICU"" LUGOJ","Liceu","155369","LUGOJ","TM"
"3561100777","LICEUL TEHNOLOGIC ""VALERIU BRANIȘTE"" LUGOJ","Liceu","155369","LUGOJ","TM"
"3561100094","LICEUL TEORETIC ""CORIOLAN BREDICEANU"" LUGOJ","Liceu","155369","LUGOJ","TM"
"3561101294","LICEUL TEORETIC ""IULIA HAȘDEU"" LUGOJ","Liceu","155369","LUGOJ","TM"
"3561106263","LICEUL TEHNOLOGIC ""TRAIAN GROZĂVESCU"" NĂDRAG","Liceu","157905","NĂDRAG","TM"
"3561102015","LICEUL TEORETIC PECIU NOU","Liceu","158074","PECIU NOU","TM"
"3561106548","LICEUL TEORETIC PERIAM","Liceu","158118","PERIAM","TM"
"3561106195","LICEUL TEORETIC RECAȘ","Liceu","158323","RECAŞ","TM"
"3561106376","LICEUL TEHNOLOGIC ""CRISTOFOR NAKO"" SÂNNICOLAU MARE","Liceu","155537","SÂNNICOLAU MARE","TM"
"3561106304","LICEUL TEORETIC ""IOAN JEBELEAN"" SÂNNICOLAU MARE","Liceu","155537","SÂNNICOLAU MARE","TM"
"3561101086","COLEGIUL ECONOMIC ""FRANCESCO SAVERIO NITTI"" TIMIȘOARA","Colegiu","155252","TIMIŞOARA","TM"
"3561101181","COLEGIUL NAȚIONAL ""ANA ASLAN"" TIMIȘOARA","Colegiu","155252","TIMIŞOARA","TM"
"3561106417","COLEGIUL NAȚIONAL BĂNĂȚEAN TIMIȘOARA","Colegiu","155252","TIMIŞOARA","TM"
"3561101683","COLEGIUL NAȚIONAL ""CONSTANTIN DIACONOVICI LOGA"" TIMIȘOARA","Colegiu","155252","TIMIŞOARA","TM"
"3561100922","COLEGIUL NAȚIONAL PEDAGOGIC ""CARMEN SYLVA"" TIMIȘOARA","Colegiu","155252","TIMIŞOARA","TM"
"3561106349","COLEGIUL TEHNIC ""EMANUIL UNGUREANU"" TIMIȘOARA","Colegiu","155252","TIMIŞOARA","TM"
"3561101109","COLEGIUL TEHNIC ""HENRI COANDĂ"" TIMIȘOARA","Colegiu","155252","TIMIŞOARA","TM"
"3561100836","LICEUL CU PROGRAM SPORTIV ""BANATUL"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561101507","LICEUL DE ARTĂ ""ION VIDU"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561101801","LICEUL DE ARTE PLASTICE TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561100958","LICEUL TEHNOLOGIC ""AZUR"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561101457","LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARĂ TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561102051","LICEUL TEHNOLOGIC DE SILVICULTURĂ ȘI AGRICULTURĂ ""CASA VERDE"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561102087","LICEUL TEHNOLOGIC DE VEST TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561102232","LICEUL TEHNOLOGIC ”ELECTROTIMIȘ” TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561102146","LICEUL TEHNOLOGIC ENERGETIC ""REGELE FERDINAND I "" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561102078","LICEUL TEHNOLOGIC ""ION.I.C.BRĂTIANU"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561101534","LICEUL TEHNOLOGIC SPECIAL ""GHEORGHE ATANASIU"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561100022","LICEUL TEHNOLOGIC TRANSPORTURI AUTO TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561100013","LICEUL TEOLOGIC BAPTIST TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561101466","LICEUL TEOLOGIC PENTICOSTAL LOGOS TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561102173","LICEUL TEOLOGIC ROMANO-CATOLIC ""GERHARDINUM"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561100153","LICEUL TEORETIC ""BARTÓK BÉLA"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561106557","LICEUL TEORETIC ""DOSITEI OBRADOVICI"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561101656","LICEUL TEORETIC ""GRIGORE MOISIL"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561100601","LICEUL TEORETIC ""JEAN LOUIS CALDERON"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561102069","LICEUL TEORETIC ""NIKOLAUS LENAU"" TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
"3561100994","LICEUL TEORETIC SPECIAL IRIS TIMIȘOARA","Liceu","155252","TIMIŞOARA","TM"
